:GT2K_ALARM_LOG_HISTORY,0
:ALARM_ID,1
:ALARM_NAME,"0_LD_ALM"
:RECORD_NUM,5000
:COMMENT_GROUP_GENERAL_ID,2
:COMMENT_GROUP_MIDDLE_ID,0
:COMMENT_GROUP_UPPER_ID,0
:COMMENT_GROUP_DETAIL_ID,0
:ALARM_HISTORY_NUM,5000
:NOT_RESUMED_NUM,2
:UNCONFIRMED_NUM,5000
:DATE_ORDER,YYYY/MM/DD hh:mm:ss
:LOCAL_TIME,GMT 00:00
:TIME_INF_ORDER,
UPPER_NO,MIDDLE_NO,COMMENT_NO,COMMENT,STATUS,OCCURRED,RESTORED,CHECKED,LEVEL,GROUP
0,0,462,"A461:台車1を取り出してください。",R,2024/02/26 01:11:54,2024/02/26 01:12:08,****/**/** **:**:**,1,1
0,0,496,"C495:ﾊﾟﾈﾙID読取ｴﾗｰ",R,2024/02/26 01:11:54,2024/02/26 01:12:22,****/**/** **:**:**,1,1
0,0,26,"A025:台車1電磁ﾛｯｸをONしてください。",R,2024/02/26 01:12:02,2024/02/26 01:12:04,****/**/** **:**:**,1,1
0,0,2,"☆A001:台車(1)ｶﾊﾞｰ停止中",R,2024/02/26 01:12:04,2024/02/26 01:12:22,****/**/** **:**:**,1,1
0,0,15,"A014:台車(1)ｶﾊﾞｰ開",R,2024/02/26 01:12:04,2024/02/26 01:12:20,****/**/** **:**:**,1,1
0,0,461,"A460:台車1を投入してください。",R,2024/02/26 01:12:08,2024/02/26 01:12:18,****/**/** **:**:**,1,1
0,0,26,"A025:台車1電磁ﾛｯｸをONしてください。",R,2024/02/26 01:12:20,2024/02/26 01:12:22,****/**/** **:**:**,1,1
0,0,469,"A468:台車2を投入してください。",R,2024/02/26 01:12:30,2024/02/26 01:12:48,****/**/** **:**:**,1,1
0,0,496,"C495:ﾊﾟﾈﾙID読取ｴﾗｰ",R,2024/02/26 01:12:46,2024/02/26 01:13:16,****/**/** **:**:**,1,1
0,0,462,"A461:台車1を取り出してください。",R,2024/02/26 01:12:48,2024/02/26 01:13:00,****/**/** **:**:**,1,1
0,0,26,"A025:台車1電磁ﾛｯｸをONしてください。",R,2024/02/26 01:12:52,2024/02/26 01:12:56,****/**/** **:**:**,1,1
0,0,2,"☆A001:台車(1)ｶﾊﾞｰ停止中",R,2024/02/26 01:12:56,2024/02/26 01:13:12,****/**/** **:**:**,1,1
0,0,15,"A014:台車(1)ｶﾊﾞｰ開",R,2024/02/26 01:12:56,2024/02/26 01:13:10,****/**/** **:**:**,1,1
0,0,461,"A460:台車1を投入してください。",R,2024/02/26 01:13:00,2024/02/26 01:13:08,****/**/** **:**:**,1,1
0,0,26,"A025:台車1電磁ﾛｯｸをONしてください。",R,2024/02/26 01:13:10,2024/02/26 01:13:12,****/**/** **:**:**,1,1
0,0,469,"A468:台車2を投入してください。",R,2024/02/26 01:13:20,2024/02/26 01:13:38,****/**/** **:**:**,1,1
0,0,496,"C495:ﾊﾟﾈﾙID読取ｴﾗｰ",R,2024/02/26 01:13:36,2024/02/26 01:14:06,****/**/** **:**:**,1,1
