:GT2K_ALARM_LOG_HISTORY,0
:ALARM_ID,3
:ALARM_NAME,"0_LD_STS_raw"
:RECORD_NUM,5000
:COMMENT_GROUP_GENERAL_ID,1
:COMMENT_GROUP_MIDDLE_ID,0
:COMMENT_GROUP_UPPER_ID,0
:COMMENT_GROUP_DETAIL_ID,0
:ALARM_HISTORY_NUM,5000
:NOT_RESUMED_NUM,4
:UNCONFIRMED_NUM,5000
:DATE_ORDER,YYYY/MM/DD hh:mm:ss
:LOCAL_TIME,GMT 00:00
:TIME_INF_ORDER,
UPPER_NO,MIDDLE_NO,COMMENT_NO,COMMENT,STATUS,OCCURRED,RESTORED,CHECKED,LEVEL,GROUP
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/04 05:01:06,2023/12/05 02:21:26,****/**/** **:**:**,1,1
0,0,13,"装置内部パネル無(LD→全設備)",R,2023/12/04 05:01:22,2023/12/05 02:21:30,****/**/** **:**:**,1,1
0,0,8,"運転中(LD→全設備)",R,2023/12/04 10:59:29,2023/12/04 21:35:45,****/**/** **:**:**,1,1
0,0,5,"原点復帰完了(LD→全設備)",R,2023/12/04 16:06:12,2023/12/04 16:09:32,****/**/** **:**:**,1,1
0,0,8,"運転中(LD→全設備)",R,2023/12/04 21:38:53,2023/12/04 21:49:01,****/**/** **:**:**,1,1
0,0,8,"運転中(LD→全設備)",R,2023/12/04 21:49:27,2023/12/05 02:20:56,****/**/** **:**:**,1,1
0,0,3,"手動モード(LD→全設備）",R,2023/12/05 02:20:58,2023/12/05 02:21:20,****/**/** **:**:**,1,1
0,0,4,"原点復帰モード(LD→全設備)",R,2023/12/05 02:21:20,2023/12/05 02:21:28,****/**/** **:**:**,1,1
0,0,5,"原点復帰完了(LD→全設備)",R,2023/12/05 02:21:28,2023/12/05 02:21:30,****/**/** **:**:**,1,1
0,0,6,"自動モード(LD→全設備)",R,2023/12/05 02:21:28,2023/12/05 03:48:45,****/**/** **:**:**,1,1
0,0,8,"運転中(LD→全設備)",R,2023/12/05 02:21:30,2023/12/05 03:48:45,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/05 02:21:34,2023/12/05 03:48:45,****/**/** **:**:**,1,1
0,0,13,"装置内部パネル無(LD→全設備)",R,2023/12/05 03:22:53,2023/12/05 03:49:29,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/05 03:30:13,2023/12/05 03:49:25,****/**/** **:**:**,1,1
0,0,5,"原点復帰完了(LD→全設備)",R,2023/12/05 03:30:15,2023/12/05 03:49:23,****/**/** **:**:**,1,1
0,0,3,"手動モード(LD→全設備）",R,2023/12/05 03:48:45,2023/12/05 03:48:59,****/**/** **:**:**,1,1
0,0,6,"自動モード(LD→全設備)",R,2023/12/05 03:48:59,2023/12/05 04:39:03,****/**/** **:**:**,1,1
0,0,8,"運転中(LD→全設備)",R,2023/12/05 03:48:59,2023/12/05 04:39:03,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/05 03:48:59,2023/12/05 03:49:23,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/05 03:49:33,2023/12/05 04:39:03,****/**/** **:**:**,1,1
0,0,9,"異常中(LD→全設備)",R,2023/12/05 03:49:51,2023/12/05 03:49:55,****/**/** **:**:**,1,1
0,0,13,"装置内部パネル無(LD→全設備)",R,2023/12/05 03:50:23,2023/12/05 04:40:13,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/05 03:50:39,2023/12/05 03:50:43,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/05 03:54:01,2023/12/05 04:40:01,****/**/** **:**:**,1,1
0,0,5,"原点復帰完了(LD→全設備)",R,2023/12/05 03:54:03,2023/12/05 03:55:01,****/**/** **:**:**,1,1
0,0,3,"手動モード(LD→全設備）",R,2023/12/05 04:39:03,2023/12/05 04:39:15,****/**/** **:**:**,1,1
0,0,4,"原点復帰モード(LD→全設備)",R,2023/12/05 04:39:15,2023/12/05 04:39:19,****/**/** **:**:**,1,1
0,0,3,"手動モード(LD→全設備）",R,2023/12/05 04:39:19,2023/12/05 04:40:11,****/**/** **:**:**,1,1
0,0,5,"原点復帰完了(LD→全設備)",R,2023/12/05 04:39:19,2023/12/05 04:39:57,****/**/** **:**:**,1,1
0,0,4,"原点復帰モード(LD→全設備)",R,2023/12/05 04:40:11,2023/12/05 04:40:13,****/**/** **:**:**,1,1
0,0,6,"自動モード(LD→全設備)",R,2023/12/05 04:40:13,2023/12/06 02:15:28,****/**/** **:**:**,1,1
0,0,8,"運転中(LD→全設備)",R,2023/12/05 04:40:13,2023/12/05 23:15:23,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/05 04:40:17,2023/12/05 04:41:03,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/05 04:40:53,2023/12/05 04:41:03,****/**/** **:**:**,1,1
0,0,13,"装置内部パネル無(LD→全設備)",R,2023/12/05 04:41:03,2023/12/05 04:41:07,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/05 04:41:11,2023/12/05 04:41:47,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/05 04:41:39,2023/12/05 04:41:49,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/05 04:41:57,2023/12/05 04:42:29,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/05 04:42:21,2023/12/05 04:42:31,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/05 04:42:37,2023/12/05 04:43:15,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/05 04:43:03,2023/12/05 04:43:15,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/05 04:43:23,2023/12/05 04:43:57,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/05 04:43:49,2023/12/05 04:43:57,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/05 04:44:05,2023/12/05 04:44:37,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/05 04:44:31,2023/12/05 04:44:39,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/05 04:44:47,2023/12/05 04:45:29,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/05 04:45:19,2023/12/05 04:45:31,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/05 04:45:39,2023/12/05 04:46:11,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/05 04:46:03,2023/12/05 04:46:13,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/05 04:46:21,2023/12/06 02:15:28,****/**/** **:**:**,1,1
0,0,13,"装置内部パネル無(LD→全設備)",R,2023/12/05 04:47:09,2023/12/06 02:16:28,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/05 05:25:03,2023/12/06 02:16:24,****/**/** **:**:**,1,1
0,0,5,"原点復帰完了(LD→全設備)",R,2023/12/05 05:25:05,2023/12/05 05:25:09,****/**/** **:**:**,1,1
0,0,8,"運転中(LD→全設備)",R,2023/12/05 23:15:53,2023/12/05 23:35:11,****/**/** **:**:**,1,1
0,0,8,"運転中(LD→全設備)",R,2023/12/05 23:35:33,2023/12/06 02:15:28,****/**/** **:**:**,1,1
0,0,3,"手動モード(LD→全設備）",R,2023/12/06 02:15:28,2023/12/06 02:15:38,****/**/** **:**:**,1,1
0,0,4,"原点復帰モード(LD→全設備)",R,2023/12/06 02:15:38,2023/12/06 02:15:40,****/**/** **:**:**,1,1
0,0,3,"手動モード(LD→全設備）",R,2023/12/06 02:15:40,2023/12/06 02:16:26,****/**/** **:**:**,1,1
0,0,4,"原点復帰モード(LD→全設備)",R,2023/12/06 02:16:26,2023/12/06 02:16:28,****/**/** **:**:**,1,1
0,0,6,"自動モード(LD→全設備)",R,2023/12/06 02:16:28,2023/12/06 09:06:57,****/**/** **:**:**,1,1
0,0,8,"運転中(LD→全設備)",R,2023/12/06 02:16:28,2023/12/06 09:06:57,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/06 02:16:32,2023/12/06 09:06:57,****/**/** **:**:**,1,1
0,0,13,"装置内部パネル無(LD→全設備)",R,2023/12/06 03:17:48,2023/12/07 02:35:21,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/06 03:37:18,2023/12/07 02:35:11,****/**/** **:**:**,1,1
0,0,5,"原点復帰完了(LD→全設備)",R,2023/12/06 03:37:20,2023/12/06 03:38:22,****/**/** **:**:**,1,1
0,0,3,"手動モード(LD→全設備）",R,2023/12/06 09:06:57,2023/12/07 02:35:13,****/**/** **:**:**,1,1
0,0,4,"原点復帰モード(LD→全設備)",R,2023/12/07 02:35:13,2023/12/07 02:35:15,****/**/** **:**:**,1,1
0,0,3,"手動モード(LD→全設備）",R,2023/12/07 02:35:15,2023/12/07 02:35:21,****/**/** **:**:**,1,1
0,0,5,"原点復帰完了(LD→全設備)",R,2023/12/07 02:35:15,2023/12/07 02:35:21,****/**/** **:**:**,1,1
0,0,6,"自動モード(LD→全設備)",R,2023/12/07 02:35:21,2023/12/07 03:42:34,****/**/** **:**:**,1,1
0,0,8,"運転中(LD→全設備)",R,2023/12/07 02:35:21,2023/12/07 03:42:32,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/07 02:35:25,2023/12/07 03:56:08,****/**/** **:**:**,1,1
0,0,13,"装置内部パネル無(LD→全設備)",R,2023/12/07 03:36:50,2023/12/07 04:24:04,****/**/** **:**:**,1,1
0,0,3,"手動モード(LD→全設備）",R,2023/12/07 03:42:34,2023/12/07 04:24:00,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/07 03:43:20,2023/12/07 04:03:56,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/07 04:04:04,2023/12/07 04:23:56,****/**/** **:**:**,1,1
0,0,4,"原点復帰モード(LD→全設備)",R,2023/12/07 04:24:00,2023/12/07 04:24:02,****/**/** **:**:**,1,1
0,0,5,"原点復帰完了(LD→全設備)",R,2023/12/07 04:24:02,2023/12/07 04:24:04,****/**/** **:**:**,1,1
0,0,6,"自動モード(LD→全設備)",R,2023/12/07 04:24:02,2023/12/07 08:56:01,****/**/** **:**:**,1,1
0,0,8,"運転中(LD→全設備)",R,2023/12/07 04:24:04,2023/12/07 08:55:59,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/07 04:24:08,2023/12/07 04:24:44,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/07 04:24:30,2023/12/07 04:24:44,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/07 04:24:52,2023/12/07 04:25:28,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/07 04:25:20,2023/12/07 04:25:30,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/07 04:25:36,2023/12/07 04:26:14,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/07 04:26:04,2023/12/07 04:26:16,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/07 04:26:24,2023/12/07 04:26:56,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/07 04:26:46,2023/12/07 04:26:58,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/07 04:27:06,2023/12/07 04:27:44,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/07 04:27:30,2023/12/07 04:27:44,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/07 04:27:52,2023/12/07 04:28:30,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/07 04:28:18,2023/12/07 04:28:32,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/07 04:28:38,2023/12/07 04:29:10,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/07 04:29:02,2023/12/07 04:29:12,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/07 04:29:20,2023/12/07 04:29:54,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/07 04:29:44,2023/12/07 04:29:56,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/07 04:30:04,2023/12/07 08:56:01,****/**/** **:**:**,1,1
0,0,13,"装置内部パネル無(LD→全設備)",R,2023/12/07 04:30:54,2023/12/08 02:45:27,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/07 04:46:38,2023/12/08 02:45:23,****/**/** **:**:**,1,1
0,0,5,"原点復帰完了(LD→全設備)",R,2023/12/07 04:46:40,2023/12/07 04:46:44,****/**/** **:**:**,1,1
0,0,3,"手動モード(LD→全設備）",R,2023/12/07 08:56:01,2023/12/08 02:45:25,****/**/** **:**:**,1,1
0,0,4,"原点復帰モード(LD→全設備)",R,2023/12/08 02:45:25,2023/12/08 02:45:27,****/**/** **:**:**,1,1
0,0,6,"自動モード(LD→全設備)",R,2023/12/08 02:45:27,2023/12/08 04:06:41,****/**/** **:**:**,1,1
0,0,8,"運転中(LD→全設備)",R,2023/12/08 02:45:27,2023/12/08 04:06:41,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/08 02:45:31,2023/12/08 04:06:41,****/**/** **:**:**,1,1
0,0,13,"装置内部パネル無(LD→全設備)",R,2023/12/08 03:46:47,2023/12/08 05:46:27,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/08 04:04:17,2023/12/08 05:46:19,****/**/** **:**:**,1,1
0,0,5,"原点復帰完了(LD→全設備)",R,2023/12/08 04:04:21,2023/12/08 04:07:51,****/**/** **:**:**,1,1
0,0,3,"手動モード(LD→全設備）",R,2023/12/08 04:06:41,2023/12/08 04:28:15,****/**/** **:**:**,1,1
0,0,5,"原点復帰完了(LD→全設備)",R,2023/12/08 04:28:13,2023/12/08 05:46:17,****/**/** **:**:**,1,1
0,0,6,"自動モード(LD→全設備)",R,2023/12/08 04:28:15,2023/12/08 05:45:39,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/08 04:28:15,2023/12/08 05:45:39,****/**/** **:**:**,1,1
0,0,8,"運転中(LD→全設備)",R,2023/12/08 04:28:17,2023/12/08 05:45:37,****/**/** **:**:**,1,1
0,0,3,"手動モード(LD→全設備）",R,2023/12/08 05:45:39,2023/12/08 05:46:21,****/**/** **:**:**,1,1
0,0,4,"原点復帰モード(LD→全設備)",R,2023/12/08 05:46:21,2023/12/08 05:46:25,****/**/** **:**:**,1,1
0,0,5,"原点復帰完了(LD→全設備)",R,2023/12/08 05:46:25,2023/12/08 05:46:27,****/**/** **:**:**,1,1
0,0,6,"自動モード(LD→全設備)",R,2023/12/08 05:46:25,2023/12/08 06:37:42,****/**/** **:**:**,1,1
0,0,8,"運転中(LD→全設備)",R,2023/12/08 05:46:27,2023/12/08 05:53:23,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/08 05:46:31,2023/12/08 05:47:13,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/08 05:46:51,2023/12/08 05:47:13,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/08 05:47:21,2023/12/08 05:47:57,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/08 05:47:41,2023/12/08 05:47:57,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/08 05:48:05,2023/12/08 05:48:45,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/08 05:48:25,2023/12/08 05:48:45,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/08 05:48:53,2023/12/08 05:49:31,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/08 05:49:13,2023/12/08 05:49:33,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/08 05:49:41,2023/12/08 05:50:17,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/08 05:50:01,2023/12/08 05:50:17,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/08 05:50:25,2023/12/08 05:51:01,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/08 05:50:45,2023/12/08 05:51:03,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/08 05:51:11,2023/12/08 05:51:47,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/08 05:51:31,2023/12/08 05:51:49,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/08 05:51:55,2023/12/08 05:52:31,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/08 05:52:15,2023/12/08 05:52:33,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/08 05:52:41,2023/12/09 02:02:26,****/**/** **:**:**,1,1
0,0,8,"運転中(LD→全設備)",R,2023/12/08 05:53:27,2023/12/08 06:37:42,****/**/** **:**:**,1,1
0,0,13,"装置内部パネル無(LD→全設備)",R,2023/12/08 05:53:27,2023/12/09 02:02:38,****/**/** **:**:**,1,1
0,0,3,"手動モード(LD→全設備）",R,2023/12/08 06:37:42,2023/12/09 02:02:12,****/**/** **:**:**,1,1
0,0,4,"原点復帰モード(LD→全設備)",R,2023/12/09 02:02:12,2023/12/09 02:02:26,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/09 02:02:18,2023/12/09 02:02:32,****/**/** **:**:**,1,1
0,0,3,"手動モード(LD→全設備）",R,2023/12/09 02:02:26,2023/12/09 02:02:34,****/**/** **:**:**,1,1
0,0,5,"原点復帰完了(LD→全設備)",R,2023/12/09 02:02:26,2023/12/09 02:02:28,****/**/** **:**:**,1,1
0,0,4,"原点復帰モード(LD→全設備)",R,2023/12/09 02:02:34,2023/12/09 02:02:36,****/**/** **:**:**,1,1
0,0,3,"手動モード(LD→全設備）",R,2023/12/09 02:02:36,2023/12/09 02:02:38,****/**/** **:**:**,1,1
0,0,5,"原点復帰完了(LD→全設備)",R,2023/12/09 02:02:36,2023/12/09 02:02:38,****/**/** **:**:**,1,1
0,0,6,"自動モード(LD→全設備)",R,2023/12/09 02:02:38,2023/12/09 03:24:24,****/**/** **:**:**,1,1
0,0,8,"運転中(LD→全設備)",R,2023/12/09 02:02:38,2023/12/09 03:24:24,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/09 02:02:42,2023/12/09 03:49:52,****/**/** **:**:**,1,1
0,0,5,"原点復帰完了(LD→全設備)",R,2023/12/09 02:03:00,2023/12/09 02:03:02,****/**/** **:**:**,1,1
0,0,13,"装置内部パネル無(LD→全設備)",R,2023/12/09 03:03:38,2023/12/09 03:53:10,****/**/** **:**:**,1,1
0,0,3,"手動モード(LD→全設備）",R,2023/12/09 03:24:24,2023/12/09 03:53:06,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/09 03:24:54,2023/12/09 03:35:02,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/09 03:35:10,2023/12/09 03:35:16,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/09 03:49:50,2023/12/09 03:53:04,****/**/** **:**:**,1,1
0,0,4,"原点復帰モード(LD→全設備)",R,2023/12/09 03:53:06,2023/12/09 03:53:08,****/**/** **:**:**,1,1
0,0,3,"手動モード(LD→全設備）",R,2023/12/09 03:53:08,2023/12/09 03:53:10,****/**/** **:**:**,1,1
0,0,5,"原点復帰完了(LD→全設備)",R,2023/12/09 03:53:08,2023/12/09 03:53:10,****/**/** **:**:**,1,1
0,0,6,"自動モード(LD→全設備)",R,2023/12/09 03:53:10,2023/12/09 03:55:50,****/**/** **:**:**,1,1
0,0,8,"運転中(LD→全設備)",R,2023/12/09 03:53:10,2023/12/09 03:55:48,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/09 03:53:14,2023/12/09 03:53:52,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/09 03:53:36,2023/12/09 03:53:54,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/09 03:54:00,2023/12/09 03:54:36,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/09 03:54:20,2023/12/09 03:54:38,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/09 03:54:44,2023/12/09 03:55:20,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/09 03:55:06,2023/12/09 03:55:20,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/09 03:55:28,2023/12/09 04:06:56,****/**/** **:**:**,1,1
0,0,3,"手動モード(LD→全設備）",R,2023/12/09 03:55:50,2023/12/09 08:47:23,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/09 04:06:26,2023/12/09 04:06:40,****/**/** **:**:**,1,1
0,0,13,"装置内部パネル無(LD→全設備)",R,2023/12/09 04:06:30,2023/12/09 13:09:52,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/09 04:06:54,2023/12/09 13:09:46,****/**/** **:**:**,1,1
0,0,4,"原点復帰モード(LD→全設備)",R,2023/12/09 08:47:23,2023/12/09 13:09:20,****/**/** **:**:**,1,1
0,0,3,"手動モード(LD→全設備）",R,2023/12/09 13:09:20,2023/12/09 13:09:50,****/**/** **:**:**,1,1
0,0,5,"原点復帰完了(LD→全設備)",R,2023/12/09 13:09:20,2023/12/09 13:09:24,****/**/** **:**:**,1,1
0,0,4,"原点復帰モード(LD→全設備)",R,2023/12/09 13:09:50,2023/12/09 13:09:52,****/**/** **:**:**,1,1
0,0,6,"自動モード(LD→全設備)",R,2023/12/09 13:09:52,2023/12/09 14:13:25,****/**/** **:**:**,1,1
0,0,8,"運転中(LD→全設備)",R,2023/12/09 13:09:52,2023/12/09 14:13:23,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/09 13:09:56,2023/12/09 14:13:25,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/09 14:10:25,2023/12/09 14:25:07,****/**/** **:**:**,1,1
0,0,13,"装置内部パネル無(LD→全設備)",R,2023/12/09 14:10:45,2023/12/09 14:25:19,****/**/** **:**:**,1,1
0,0,5,"原点復帰完了(LD→全設備)",R,2023/12/09 14:11:17,2023/12/09 14:11:57,****/**/** **:**:**,1,1
0,0,3,"手動モード(LD→全設備）",R,2023/12/09 14:13:25,2023/12/09 14:25:09,****/**/** **:**:**,1,1
0,0,1,"オンライン要求",R,2023/12/09 14:21:35,2023/12/09 15:48:05,****/**/** **:**:**,1,1
0,0,5,"原点復帰完了(LD→全設備)",R,2023/12/09 14:22:47,2023/12/09 14:25:03,****/**/** **:**:**,1,1
0,0,4,"原点復帰モード(LD→全設備)",R,2023/12/09 14:25:09,2023/12/09 14:25:13,****/**/** **:**:**,1,1
0,0,5,"原点復帰完了(LD→全設備)",R,2023/12/09 14:25:13,2023/12/09 14:25:19,****/**/** **:**:**,1,1
0,0,6,"自動モード(LD→全設備)",R,2023/12/09 14:25:13,2023/12/09 23:37:27,****/**/** **:**:**,1,1
0,0,8,"運転中(LD→全設備)",R,2023/12/09 14:25:13,2023/12/09 23:37:25,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/09 14:25:23,2023/12/09 14:32:01,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/09 14:29:03,2023/12/09 14:32:05,****/**/** **:**:**,1,1
0,0,13,"装置内部パネル無(LD→全設備)",R,2023/12/09 14:30:11,2023/12/09 14:32:15,****/**/** **:**:**,1,1
0,0,5,"原点復帰完了(LD→全設備)",R,2023/12/09 14:30:57,2023/12/09 14:31:59,****/**/** **:**:**,1,1
0,0,5,"原点復帰完了(LD→全設備)",R,2023/12/09 14:32:07,2023/12/09 14:32:15,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/09 14:32:19,2023/12/09 14:45:35,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/09 14:40:57,2023/12/09 14:45:37,****/**/** **:**:**,1,1
0,0,13,"装置内部パネル無(LD→全設備)",R,2023/12/09 14:42:03,2023/12/09 14:45:47,****/**/** **:**:**,1,1
0,0,5,"原点復帰完了(LD→全設備)",R,2023/12/09 14:42:51,2023/12/09 14:45:35,****/**/** **:**:**,1,1
0,0,5,"原点復帰完了(LD→全設備)",R,2023/12/09 14:45:41,2023/12/09 14:45:47,****/**/** **:**:**,1,1
0,0,12,"不足、満杯中(LD→全設備)",R,2023/12/09 14:45:49,2023/12/09 23:37:27,****/**/** **:**:**,1,1
0,0,11,"安全ｶﾊﾞｰ開中(LD→全設備)",R,2023/12/09 15:32:05,2023/12/10 02:12:43,****/**/** **:**:**,1,1
0,0,13,"装置内部パネル無(LD→全設備)",R,2023/12/09 15:32:53,2023/12/10 02:12:55,****/**/** **:**:**,1,1
0,0,5,"原点復帰完了(LD→全設備)",R,2023/12/09 15:33:33,2023/12/09 15:33:35,****/**/** **:**:**,1,1
0,0,5,"原点復帰完了(LD→全設備)",R,2023/12/09 15:33:41,2023/12/09 15:47:39,****/**/** **:**:**,1,1
0,0,3,"手動モード(LD→全設備）",R,2023/12/09 23:37:27,2023/12/10 02:12:47,****/**/** **:**:**,1,1
