:GT2K_ALARM_LOG_HISTORY,0
:ALARM_ID,11
:ALARM_NAME,"1_MSAPシード剥離_ALM"
:RECORD_NUM,5000
:COMMENT_GROUP_GENERAL_ID,11
:COMMENT_GROUP_MIDDLE_ID,0
:COMMENT_GROUP_UPPER_ID,0
:COMMENT_GROUP_DETAIL_ID,0
:ALARM_HISTORY_NUM,5000
:NOT_RESUMED_NUM,0
:UNCONFIRMED_NUM,5000
:DATE_ORDER,YYYY/MM/DD hh:mm:ss
:LOCAL_TIME,GMT 00:00
:TIME_INF_ORDER,
UPPER_NO,MIDDLE_NO,COMMENT_NO,COMMENT,STATUS,OCCURRED,RESTORED,CHECKED,LEVEL,GROUP
0,0,128,"酸洗浄槽L",R,2023/05/26 23:45:39,2023/05/26 23:46:03,****/**/** **:**:**,1,1
0,0,141,"水洗6槽LL",R,2023/05/26 23:45:39,2023/05/27 00:59:02,****/**/** **:**:**,1,1
0,0,138,"ｱﾙｶﾘ洗浄槽LL",R,2023/05/26 23:45:51,2023/05/27 00:59:02,****/**/** **:**:**,1,1
0,0,140,"水洗5槽LL",R,2023/05/26 23:45:55,2023/05/27 00:59:02,****/**/** **:**:**,1,1
0,0,142,"酸洗浄槽LL",R,2023/05/26 23:46:03,2023/05/27 00:59:02,****/**/** **:**:**,1,1
0,0,135,"水洗1槽LL",R,2023/05/26 23:46:07,2023/05/27 00:59:02,****/**/** **:**:**,1,1
0,0,139,"水洗4槽LL",R,2023/05/26 23:46:09,2023/05/27 00:59:02,****/**/** **:**:**,1,1
0,0,137,"水洗3槽LL",R,2023/05/26 23:46:15,2023/05/27 00:59:02,****/**/** **:**:**,1,1
0,0,136,"水洗2槽LL",R,2023/05/26 23:46:17,2023/05/27 00:59:02,****/**/** **:**:**,1,1
0,0,133,"水ｶｰﾃﾝ槽LL",R,2023/05/26 23:46:45,2023/05/27 00:59:02,****/**/** **:**:**,1,1
0,0,76,"アルカリ洗浄建浴槽→本槽移送時間超過異常",R,2023/05/27 00:58:36,2023/05/27 00:59:02,****/**/** **:**:**,1,1
0,0,113,"上流装置受け入れ搬送異常",R,2023/05/27 03:25:56,2023/05/27 03:26:22,****/**/** **:**:**,1,1
0,0,128,"酸洗浄槽L",R,2023/05/27 03:44:24,2023/05/27 03:45:22,****/**/** **:**:**,1,1
0,0,88,"搬送異常",R,2023/05/27 04:54:10,2023/05/27 04:56:52,****/**/** **:**:**,1,1
0,0,120,"ｱﾙｶﾘ洗浄槽HH",R,2023/05/27 04:57:30,2023/05/27 05:28:02,****/**/** **:**:**,1,1
0,0,145,"水洗9槽LL",R,2023/05/27 04:59:20,2023/05/29 06:05:25,****/**/** **:**:**,1,1
0,0,144,"水洗8槽LL",R,2023/05/27 04:59:26,2023/05/29 06:05:25,****/**/** **:**:**,1,1
0,0,143,"水洗7槽LL",R,2023/05/27 04:59:38,2023/05/29 06:05:25,****/**/** **:**:**,1,1
0,0,141,"水洗6槽LL",R,2023/05/27 05:00:02,2023/05/29 06:05:25,****/**/** **:**:**,1,1
0,0,140,"水洗5槽LL",R,2023/05/27 05:00:10,2023/05/29 06:05:25,****/**/** **:**:**,1,1
0,0,135,"水洗1槽LL",R,2023/05/27 05:00:26,2023/05/29 06:05:25,****/**/** **:**:**,1,1
0,0,139,"水洗4槽LL",R,2023/05/27 05:00:26,2023/05/29 06:05:25,****/**/** **:**:**,1,1
0,0,136,"水洗2槽LL",R,2023/05/27 05:00:38,2023/05/29 06:05:25,****/**/** **:**:**,1,1
0,0,137,"水洗3槽LL",R,2023/05/27 05:00:38,2023/05/29 06:05:25,****/**/** **:**:**,1,1
0,0,133,"水ｶｰﾃﾝ槽LL",R,2023/05/27 05:00:46,2023/05/29 06:05:25,****/**/** **:**:**,1,1
0,0,66,"ｴｯﾁﾝｸﾞ槽温度下限異常",R,2023/05/29 06:06:17,2023/05/29 06:11:27,****/**/** **:**:**,1,1
0,0,120,"ｱﾙｶﾘ洗浄槽HH",R,2023/05/29 07:17:19,2023/05/29 07:31:33,****/**/** **:**:**,1,1
0,0,88,"搬送異常",R,2023/05/29 08:19:12,2023/05/29 08:20:54,****/**/** **:**:**,1,1
0,0,120,"ｱﾙｶﾘ洗浄槽HH",R,2023/05/29 08:40:36,2023/05/29 08:46:32,****/**/** **:**:**,1,1
0,0,88,"搬送異常",R,2023/05/29 09:07:46,2023/05/29 09:30:46,****/**/** **:**:**,1,1
0,0,88,"搬送異常",R,2023/05/29 10:07:26,2023/05/29 10:12:24,****/**/** **:**:**,1,1
0,0,87,"出口側基板詰り異常",R,2023/05/29 10:26:02,2023/05/29 10:32:04,****/**/** **:**:**,1,1
0,0,88,"搬送異常",R,2023/05/29 10:27:34,2023/05/29 10:32:04,****/**/** **:**:**,1,1
0,0,145,"水洗9槽LL",R,2023/05/30 04:49:36,2023/05/30 05:01:02,****/**/** **:**:**,1,1
0,0,144,"水洗8槽LL",R,2023/05/30 04:49:42,2023/05/30 05:01:02,****/**/** **:**:**,1,1
0,0,143,"水洗7槽LL",R,2023/05/30 04:49:44,2023/05/30 05:08:10,****/**/** **:**:**,1,1
0,0,141,"水洗6槽LL",R,2023/05/30 04:50:24,2023/05/30 05:01:02,****/**/** **:**:**,1,1
0,0,140,"水洗5槽LL",R,2023/05/30 04:50:32,2023/05/30 05:01:02,****/**/** **:**:**,1,1
0,0,139,"水洗4槽LL",R,2023/05/30 04:50:42,2023/05/30 05:08:10,****/**/** **:**:**,1,1
0,0,135,"水洗1槽LL",R,2023/05/30 04:51:00,2023/05/30 05:08:10,****/**/** **:**:**,1,1
0,0,137,"水洗3槽LL",R,2023/05/30 04:51:10,2023/05/30 05:01:02,****/**/** **:**:**,1,1
0,0,136,"水洗2槽LL",R,2023/05/30 04:51:12,2023/05/30 05:01:02,****/**/** **:**:**,1,1
0,0,133,"水ｶｰﾃﾝ槽LL",R,2023/05/30 04:51:48,2023/05/30 04:56:56,****/**/** **:**:**,1,1
0,0,66,"ｴｯﾁﾝｸﾞ槽温度下限異常",R,2023/05/30 05:08:56,2023/05/30 05:09:42,****/**/** **:**:**,1,1
0,0,145,"水洗9槽LL",R,2023/05/31 04:53:40,2023/05/31 05:06:20,****/**/** **:**:**,1,1
0,0,144,"水洗8槽LL",R,2023/05/31 04:53:48,2023/05/31 05:06:20,****/**/** **:**:**,1,1
0,0,143,"水洗7槽LL",R,2023/05/31 04:53:54,2023/05/31 05:11:20,****/**/** **:**:**,1,1
0,0,141,"水洗6槽LL",R,2023/05/31 04:54:24,2023/05/31 05:06:20,****/**/** **:**:**,1,1
0,0,140,"水洗5槽LL",R,2023/05/31 04:54:32,2023/05/31 05:06:20,****/**/** **:**:**,1,1
0,0,135,"水洗1槽LL",R,2023/05/31 04:54:38,2023/05/31 05:11:20,****/**/** **:**:**,1,1
0,0,139,"水洗4槽LL",R,2023/05/31 04:54:40,2023/05/31 05:11:20,****/**/** **:**:**,1,1
0,0,136,"水洗2槽LL",R,2023/05/31 04:54:50,2023/05/31 05:11:20,****/**/** **:**:**,1,1
0,0,137,"水洗3槽LL",R,2023/05/31 04:54:50,2023/05/31 05:06:20,****/**/** **:**:**,1,1
0,0,133,"水ｶｰﾃﾝ槽LL",R,2023/05/31 04:55:26,2023/05/31 05:06:20,****/**/** **:**:**,1,1
0,0,66,"ｴｯﾁﾝｸﾞ槽温度下限異常",R,2023/05/31 05:12:10,2023/05/31 05:12:32,****/**/** **:**:**,1,1
0,0,120,"ｱﾙｶﾘ洗浄槽HH",R,2023/05/31 07:36:26,2023/05/31 21:55:33,****/**/** **:**:**,1,1
0,0,66,"ｴｯﾁﾝｸﾞ槽温度下限異常",R,2023/06/01 04:23:33,2023/06/01 04:23:35,****/**/** **:**:**,1,1
0,0,145,"水洗9槽LL",R,2023/06/01 06:01:11,2023/06/01 06:27:53,****/**/** **:**:**,1,1
0,0,144,"水洗8槽LL",R,2023/06/01 06:01:19,2023/06/01 06:27:53,****/**/** **:**:**,1,1
0,0,143,"水洗7槽LL",R,2023/06/01 06:01:21,2023/06/01 06:27:53,****/**/** **:**:**,1,1
0,0,141,"水洗6槽LL",R,2023/06/01 06:01:55,2023/06/01 06:27:53,****/**/** **:**:**,1,1
0,0,140,"水洗5槽LL",R,2023/06/01 06:02:05,2023/06/01 06:27:53,****/**/** **:**:**,1,1
0,0,135,"水洗1槽LL",R,2023/06/01 06:02:09,2023/06/01 06:27:53,****/**/** **:**:**,1,1
0,0,139,"水洗4槽LL",R,2023/06/01 06:02:11,2023/06/01 06:27:53,****/**/** **:**:**,1,1
0,0,137,"水洗3槽LL",R,2023/06/01 06:02:23,2023/06/01 06:27:53,****/**/** **:**:**,1,1
0,0,136,"水洗2槽LL",R,2023/06/01 06:02:27,2023/06/01 06:27:53,****/**/** **:**:**,1,1
0,0,133,"水ｶｰﾃﾝ槽LL",R,2023/06/01 06:02:59,2023/06/01 06:27:53,****/**/** **:**:**,1,1
0,0,66,"ｴｯﾁﾝｸﾞ槽温度下限異常",R,2023/06/01 06:28:59,2023/06/01 06:29:01,****/**/** **:**:**,1,1
0,0,120,"ｱﾙｶﾘ洗浄槽HH",R,2023/06/01 09:12:54,2023/06/01 10:01:52,****/**/** **:**:**,1,1
0,0,148,"ｱﾙｶﾘ洗浄建浴槽LL",R,2023/06/01 10:16:16,2023/06/01 10:16:18,****/**/** **:**:**,1,1
0,0,155,"ｱﾙｶﾘ洗浄建浴槽液面状態ｴﾗｰ",R,2023/06/01 10:16:16,2023/06/01 10:18:16,****/**/** **:**:**,1,1
0,0,124,"ｱﾙｶﾘ洗浄建浴槽HH",R,2023/06/01 10:17:56,2023/06/02 02:44:54,****/**/** **:**:**,1,1
0,0,145,"水洗9槽LL",R,2023/06/02 04:45:28,2023/06/02 05:06:00,****/**/** **:**:**,1,1
0,0,144,"水洗8槽LL",R,2023/06/02 04:45:34,2023/06/02 05:06:00,****/**/** **:**:**,1,1
0,0,143,"水洗7槽LL",R,2023/06/02 04:45:38,2023/06/02 05:06:00,****/**/** **:**:**,1,1
0,0,141,"水洗6槽LL",R,2023/06/02 04:46:06,2023/06/02 05:06:00,****/**/** **:**:**,1,1
0,0,140,"水洗5槽LL",R,2023/06/02 04:46:14,2023/06/02 05:06:00,****/**/** **:**:**,1,1
0,0,135,"水洗1槽LL",R,2023/06/02 04:46:20,2023/06/02 05:06:00,****/**/** **:**:**,1,1
0,0,139,"水洗4槽LL",R,2023/06/02 04:46:20,2023/06/02 05:06:00,****/**/** **:**:**,1,1
0,0,136,"水洗2槽LL",R,2023/06/02 04:46:34,2023/06/02 05:06:00,****/**/** **:**:**,1,1
0,0,137,"水洗3槽LL",R,2023/06/02 04:46:36,2023/06/02 05:06:00,****/**/** **:**:**,1,1
0,0,133,"水ｶｰﾃﾝ槽LL",R,2023/06/02 04:47:00,2023/06/02 05:06:00,****/**/** **:**:**,1,1
0,0,66,"ｴｯﾁﾝｸﾞ槽温度下限異常",R,2023/06/02 05:06:44,2023/06/02 05:06:56,****/**/** **:**:**,1,1
0,0,88,"搬送異常",R,2023/06/02 07:08:14,2023/06/02 07:09:28,****/**/** **:**:**,1,1
0,0,120,"ｱﾙｶﾘ洗浄槽HH",R,2023/06/02 08:15:35,2023/06/02 15:02:58,****/**/** **:**:**,1,1
0,0,66,"ｴｯﾁﾝｸﾞ槽温度下限異常",R,2023/06/02 15:03:42,2023/06/02 15:03:54,****/**/** **:**:**,1,1
0,0,120,"ｱﾙｶﾘ洗浄槽HH",R,2023/06/02 16:53:53,2023/06/02 20:01:41,****/**/** **:**:**,1,1
0,0,128,"酸洗浄槽L",R,2023/06/02 19:37:25,2023/06/02 19:37:43,****/**/** **:**:**,1,1
0,0,142,"酸洗浄槽LL",R,2023/06/02 19:37:43,2023/06/02 20:01:41,****/**/** **:**:**,1,1
0,0,127,"ｱﾙｶﾘ洗浄槽L",R,2023/06/02 19:37:47,2023/06/02 19:38:21,****/**/** **:**:**,1,1
0,0,138,"ｱﾙｶﾘ洗浄槽LL",R,2023/06/02 19:38:21,2023/06/02 20:01:41,****/**/** **:**:**,1,1
0,0,66,"ｴｯﾁﾝｸﾞ槽温度下限異常",R,2023/06/02 20:02:33,2023/06/02 20:07:29,****/**/** **:**:**,1,1
0,0,145,"水洗9槽LL",R,2023/06/02 20:33:55,2023/06/02 20:51:18,****/**/** **:**:**,1,1
0,0,144,"水洗8槽LL",R,2023/06/02 20:34:05,2023/06/02 20:51:18,****/**/** **:**:**,1,1
0,0,143,"水洗7槽LL",R,2023/06/02 20:34:15,2023/06/02 20:51:18,****/**/** **:**:**,1,1
0,0,141,"水洗6槽LL",R,2023/06/02 20:35:01,2023/06/02 20:51:18,****/**/** **:**:**,1,1
0,0,140,"水洗5槽LL",R,2023/06/02 20:35:11,2023/06/02 20:51:18,****/**/** **:**:**,1,1
0,0,127,"ｱﾙｶﾘ洗浄槽L",R,2023/06/02 20:35:15,2023/06/02 20:35:57,****/**/** **:**:**,1,1
0,0,128,"酸洗浄槽L",R,2023/06/02 20:35:27,2023/06/02 20:35:59,****/**/** **:**:**,1,1
0,0,139,"水洗4槽LL",R,2023/06/02 20:35:29,2023/06/02 20:51:18,****/**/** **:**:**,1,1
0,0,135,"水洗1槽LL",R,2023/06/02 20:35:45,2023/06/02 20:51:18,****/**/** **:**:**,1,1
0,0,138,"ｱﾙｶﾘ洗浄槽LL",R,2023/06/02 20:35:57,2023/06/02 20:51:18,****/**/** **:**:**,1,1
0,0,142,"酸洗浄槽LL",R,2023/06/02 20:35:59,2023/06/02 21:25:56,****/**/** **:**:**,1,1
0,0,137,"水洗3槽LL",R,2023/06/02 20:36:15,2023/06/02 20:51:18,****/**/** **:**:**,1,1
0,0,136,"水洗2槽LL",R,2023/06/02 20:36:19,2023/06/02 20:51:18,****/**/** **:**:**,1,1
0,0,133,"水ｶｰﾃﾝ槽LL",R,2023/06/02 20:36:37,2023/06/02 21:25:56,****/**/** **:**:**,1,1
0,0,145,"水洗9槽LL",R,2023/06/02 21:00:18,2023/06/02 21:25:56,****/**/** **:**:**,1,1
0,0,127,"ｱﾙｶﾘ洗浄槽L",R,2023/06/02 21:00:24,2023/06/02 21:01:08,****/**/** **:**:**,1,1
0,0,144,"水洗8槽LL",R,2023/06/02 21:00:28,2023/06/02 21:31:20,****/**/** **:**:**,1,1
0,0,143,"水洗7槽LL",R,2023/06/02 21:00:40,2023/06/02 21:31:20,****/**/** **:**:**,1,1
0,0,141,"水洗6槽LL",R,2023/06/02 21:01:04,2023/06/02 21:25:56,****/**/** **:**:**,1,1
0,0,138,"ｱﾙｶﾘ洗浄槽LL",R,2023/06/02 21:01:08,2023/06/02 21:25:56,****/**/** **:**:**,1,1
0,0,135,"水洗1槽LL",R,2023/06/02 21:01:12,2023/06/02 21:31:20,****/**/** **:**:**,1,1
0,0,140,"水洗5槽LL",R,2023/06/02 21:01:14,2023/06/02 21:31:20,****/**/** **:**:**,1,1
0,0,139,"水洗4槽LL",R,2023/06/02 21:01:28,2023/06/02 21:31:20,****/**/** **:**:**,1,1
0,0,136,"水洗2槽LL",R,2023/06/02 21:01:32,2023/06/02 21:31:20,****/**/** **:**:**,1,1
0,0,137,"水洗3槽LL",R,2023/06/02 21:01:36,2023/06/02 21:25:56,****/**/** **:**:**,1,1
0,0,127,"ｱﾙｶﾘ洗浄槽L",R,2023/06/02 21:31:12,2023/06/02 21:32:06,****/**/** **:**:**,1,1
0,0,138,"ｱﾙｶﾘ洗浄槽LL",R,2023/06/02 21:32:06,2023/06/02 21:34:00,****/**/** **:**:**,1,1
0,0,84,"酸洗浄建浴槽給水超過異常",R,2023/06/02 21:33:36,2023/06/02 21:34:00,****/**/** **:**:**,1,1
0,0,127,"ｱﾙｶﾘ洗浄槽L",R,2023/06/02 21:34:00,2023/06/02 23:06:16,****/**/** **:**:**,1,1
0,0,66,"ｴｯﾁﾝｸﾞ槽温度下限異常",R,2023/06/02 23:18:44,2023/06/02 23:19:08,****/**/** **:**:**,1,1
0,0,145,"水洗9槽LL",R,2023/06/03 01:35:42,2023/06/05 06:03:16,****/**/** **:**:**,1,1
0,0,144,"水洗8槽LL",R,2023/06/03 01:35:48,2023/06/05 06:03:16,****/**/** **:**:**,1,1
0,0,143,"水洗7槽LL",R,2023/06/03 01:35:50,2023/06/05 06:03:16,****/**/** **:**:**,1,1
0,0,141,"水洗6槽LL",R,2023/06/03 01:36:32,2023/06/05 06:03:16,****/**/** **:**:**,1,1
0,0,140,"水洗5槽LL",R,2023/06/03 01:36:40,2023/06/05 06:03:16,****/**/** **:**:**,1,1
0,0,135,"水洗1槽LL",R,2023/06/03 01:36:54,2023/06/05 06:03:16,****/**/** **:**:**,1,1
0,0,139,"水洗4槽LL",R,2023/06/03 01:36:56,2023/06/05 06:03:16,****/**/** **:**:**,1,1
0,0,133,"水ｶｰﾃﾝ槽LL",R,2023/06/03 01:37:10,2023/06/05 06:03:16,****/**/** **:**:**,1,1
0,0,137,"水洗3槽LL",R,2023/06/03 01:37:28,2023/06/05 06:03:16,****/**/** **:**:**,1,1
0,0,136,"水洗2槽LL",R,2023/06/03 01:37:30,2023/06/05 06:03:16,****/**/** **:**:**,1,1
0,0,128,"酸洗浄槽L",R,2023/06/03 02:22:53,2023/06/03 02:23:11,****/**/** **:**:**,1,1
0,0,66,"ｴｯﾁﾝｸﾞ槽温度下限異常",R,2023/06/05 06:04:06,2023/06/05 06:11:00,****/**/** **:**:**,1,1
0,0,120,"ｱﾙｶﾘ洗浄槽HH",R,2023/06/05 07:05:34,2023/06/05 07:09:36,****/**/** **:**:**,1,1
0,0,29,"ｴｯﾁﾝｸﾞ槽2吸引ﾎﾟﾝﾌﾟINV異常",R,2023/06/05 07:37:40,2023/06/05 07:37:42,****/**/** **:**:**,1,1
0,0,32,"ｱﾙｶﾘ洗浄槽ﾎﾟﾝﾌﾟINV異常",R,2023/06/05 07:37:40,2023/06/05 07:37:42,****/**/** **:**:**,1,1
0,0,33,"予備INV異常",R,2023/06/05 07:37:40,2023/06/05 07:37:42,****/**/** **:**:**,1,1
0,0,34,"酸洗浄槽ﾎﾟﾝﾌﾟINV異常",R,2023/06/05 07:37:40,2023/06/05 07:37:42,****/**/** **:**:**,1,1
0,0,35,"ﾌﾟﾚｴｱｰｶｯﾄ1INV異常",R,2023/06/05 07:37:40,2023/06/05 07:37:42,****/**/** **:**:**,1,1
0,0,36,"ﾌﾟﾚｴｱｰｶｯﾄ2INV異常",R,2023/06/05 07:37:40,2023/06/05 07:37:42,****/**/** **:**:**,1,1
0,0,37,"ｴｱｰｶｯﾄ1INV異常",R,2023/06/05 07:37:40,2023/06/05 07:37:42,****/**/** **:**:**,1,1
0,0,38,"ｴｱｰｶｯﾄ2INV異常",R,2023/06/05 07:37:40,2023/06/05 07:37:42,****/**/** **:**:**,1,1
0,0,127,"ｱﾙｶﾘ洗浄槽L",R,2023/06/05 07:45:13,2023/06/05 07:45:47,****/**/** **:**:**,1,1
0,0,138,"ｱﾙｶﾘ洗浄槽LL",R,2023/06/05 07:45:47,2023/06/05 08:49:55,****/**/** **:**:**,1,1
0,0,124,"ｱﾙｶﾘ洗浄建浴槽HH",R,2023/06/05 08:06:09,2023/06/05 08:49:55,****/**/** **:**:**,1,1
0,0,127,"ｱﾙｶﾘ洗浄槽L",R,2023/06/05 09:31:35,2023/06/05 09:33:31,****/**/** **:**:**,1,1
0,0,66,"ｴｯﾁﾝｸﾞ槽温度下限異常",R,2023/06/05 13:34:42,2023/06/05 13:35:14,****/**/** **:**:**,1,1
0,0,145,"水洗9槽LL",R,2023/06/06 04:03:45,2023/06/06 04:56:49,****/**/** **:**:**,1,1
0,0,144,"水洗8槽LL",R,2023/06/06 04:03:53,2023/06/06 04:56:49,****/**/** **:**:**,1,1
0,0,143,"水洗7槽LL",R,2023/06/06 04:03:57,2023/06/06 04:56:49,****/**/** **:**:**,1,1
0,0,141,"水洗6槽LL",R,2023/06/06 04:04:21,2023/06/06 04:56:49,****/**/** **:**:**,1,1
0,0,140,"水洗5槽LL",R,2023/06/06 04:04:29,2023/06/06 04:56:49,****/**/** **:**:**,1,1
0,0,135,"水洗1槽LL",R,2023/06/06 04:04:39,2023/06/06 04:56:49,****/**/** **:**:**,1,1
0,0,139,"水洗4槽LL",R,2023/06/06 04:04:39,2023/06/06 04:56:49,****/**/** **:**:**,1,1
0,0,136,"水洗2槽LL",R,2023/06/06 04:04:49,2023/06/06 04:56:49,****/**/** **:**:**,1,1
0,0,137,"水洗3槽LL",R,2023/06/06 04:04:49,2023/06/06 04:56:49,****/**/** **:**:**,1,1
0,0,133,"水ｶｰﾃﾝ槽LL",R,2023/06/06 04:05:39,2023/06/06 04:56:49,****/**/** **:**:**,1,1
0,0,66,"ｴｯﾁﾝｸﾞ槽温度下限異常",R,2023/06/06 05:00:23,2023/06/06 05:00:27,****/**/** **:**:**,1,1
0,0,145,"水洗9槽LL",R,2023/06/07 04:46:41,2023/06/07 06:20:47,****/**/** **:**:**,1,1
0,0,144,"水洗8槽LL",R,2023/06/07 04:46:47,2023/06/07 06:20:47,****/**/** **:**:**,1,1
0,0,143,"水洗7槽LL",R,2023/06/07 04:46:49,2023/06/07 06:20:47,****/**/** **:**:**,1,1
0,0,141,"水洗6槽LL",R,2023/06/07 04:47:37,2023/06/07 06:20:47,****/**/** **:**:**,1,1
0,0,135,"水洗1槽LL",R,2023/06/07 04:47:43,2023/06/07 06:20:47,****/**/** **:**:**,1,1
0,0,140,"水洗5槽LL",R,2023/06/07 04:47:45,2023/06/07 06:20:47,****/**/** **:**:**,1,1
0,0,136,"水洗2槽LL",R,2023/06/07 04:47:55,2023/06/07 06:20:47,****/**/** **:**:**,1,1
0,0,139,"水洗4槽LL",R,2023/06/07 04:47:55,2023/06/07 06:20:47,****/**/** **:**:**,1,1
0,0,137,"水洗3槽LL",R,2023/06/07 04:47:57,2023/06/07 06:20:47,****/**/** **:**:**,1,1
0,0,133,"水ｶｰﾃﾝ槽LL",R,2023/06/07 04:48:29,2023/06/07 06:20:47,****/**/** **:**:**,1,1
0,0,66,"ｴｯﾁﾝｸﾞ槽温度下限異常",R,2023/06/07 06:35:19,2023/06/07 06:35:26,****/**/** **:**:**,1,1
0,0,145,"水洗9槽LL",R,2023/06/08 04:48:32,2023/06/08 05:04:44,****/**/** **:**:**,1,1
0,0,144,"水洗8槽LL",R,2023/06/08 04:48:40,2023/06/08 05:04:44,****/**/** **:**:**,1,1
0,0,143,"水洗7槽LL",R,2023/06/08 04:48:44,2023/06/08 05:04:44,****/**/** **:**:**,1,1
0,0,141,"水洗6槽LL",R,2023/06/08 04:49:12,2023/06/08 05:04:44,****/**/** **:**:**,1,1
0,0,140,"水洗5槽LL",R,2023/06/08 04:49:20,2023/06/08 05:04:44,****/**/** **:**:**,1,1
0,0,135,"水洗1槽LL",R,2023/06/08 04:49:24,2023/06/08 05:04:44,****/**/** **:**:**,1,1
0,0,139,"水洗4槽LL",R,2023/06/08 04:49:26,2023/06/08 05:04:44,****/**/** **:**:**,1,1
0,0,136,"水洗2槽LL",R,2023/06/08 04:49:38,2023/06/08 05:04:44,****/**/** **:**:**,1,1
0,0,137,"水洗3槽LL",R,2023/06/08 04:49:40,2023/06/08 05:04:44,****/**/** **:**:**,1,1
0,0,133,"水ｶｰﾃﾝ槽LL",R,2023/06/08 04:50:12,2023/06/08 05:04:44,****/**/** **:**:**,1,1
0,0,66,"ｴｯﾁﾝｸﾞ槽温度下限異常",R,2023/06/08 05:05:30,2023/06/08 05:05:42,****/**/** **:**:**,1,1
0,0,129,"ｴｯﾁﾝｸﾞ液添加剤槽L",R,2023/06/08 05:35:45,2023/06/08 06:27:40,****/**/** **:**:**,1,1
0,0,145,"水洗9槽LL",R,2023/06/09 04:11:43,2023/06/09 04:34:17,****/**/** **:**:**,1,1
0,0,144,"水洗8槽LL",R,2023/06/09 04:11:49,2023/06/09 04:34:17,****/**/** **:**:**,1,1
0,0,143,"水洗7槽LL",R,2023/06/09 04:11:53,2023/06/09 04:34:17,****/**/** **:**:**,1,1
0,0,141,"水洗6槽LL",R,2023/06/09 04:12:23,2023/06/09 04:34:17,****/**/** **:**:**,1,1
0,0,140,"水洗5槽LL",R,2023/06/09 04:12:33,2023/06/09 04:34:17,****/**/** **:**:**,1,1
0,0,135,"水洗1槽LL",R,2023/06/09 04:12:37,2023/06/09 04:34:17,****/**/** **:**:**,1,1
0,0,139,"水洗4槽LL",R,2023/06/09 04:12:37,2023/06/09 04:34:17,****/**/** **:**:**,1,1
0,0,136,"水洗2槽LL",R,2023/06/09 04:12:51,2023/06/09 04:34:17,****/**/** **:**:**,1,1
0,0,137,"水洗3槽LL",R,2023/06/09 04:12:51,2023/06/09 04:34:17,****/**/** **:**:**,1,1
0,0,133,"水ｶｰﾃﾝ槽LL",R,2023/06/09 04:13:11,2023/06/09 04:34:17,****/**/** **:**:**,1,1
0,0,66,"ｴｯﾁﾝｸﾞ槽温度下限異常",R,2023/06/09 05:00:35,2023/06/09 05:00:47,****/**/** **:**:**,1,1
0,0,155,"ｱﾙｶﾘ洗浄建浴槽液面状態ｴﾗｰ",R,2023/06/09 13:52:57,2023/06/09 13:56:07,****/**/** **:**:**,1,1
0,0,128,"酸洗浄槽L",R,2023/06/09 15:54:28,2023/06/09 15:54:44,****/**/** **:**:**,1,1
0,0,142,"酸洗浄槽LL",R,2023/06/09 15:54:44,2023/06/09 16:03:10,****/**/** **:**:**,1,1
0,0,127,"ｱﾙｶﾘ洗浄槽L",R,2023/06/09 15:54:46,2023/06/09 15:55:20,****/**/** **:**:**,1,1
0,0,138,"ｱﾙｶﾘ洗浄槽LL",R,2023/06/09 15:55:20,2023/06/09 16:50:08,****/**/** **:**:**,1,1
0,0,121,"酸洗浄槽HH",R,2023/06/09 16:03:04,2023/06/09 16:50:08,****/**/** **:**:**,1,1
0,0,120,"ｱﾙｶﾘ洗浄槽HH",R,2023/06/09 16:09:14,2023/06/09 16:50:08,****/**/** **:**:**,1,1
0,0,66,"ｴｯﾁﾝｸﾞ槽温度下限異常",R,2023/06/09 16:50:56,2023/06/09 16:55:44,****/**/** **:**:**,1,1
0,0,145,"水洗9槽LL",R,2023/06/09 17:04:44,2023/06/09 18:12:34,****/**/** **:**:**,1,1
0,0,144,"水洗8槽LL",R,2023/06/09 17:05:00,2023/06/09 18:12:34,****/**/** **:**:**,1,1
0,0,143,"水洗7槽LL",R,2023/06/09 17:05:12,2023/06/09 18:12:34,****/**/** **:**:**,1,1
0,0,141,"水洗6槽LL",R,2023/06/09 17:05:38,2023/06/09 17:18:40,****/**/** **:**:**,1,1
0,0,140,"水洗5槽LL",R,2023/06/09 17:05:48,2023/06/09 17:18:40,****/**/** **:**:**,1,1
0,0,135,"水洗1槽LL",R,2023/06/09 17:06:04,2023/06/09 17:18:40,****/**/** **:**:**,1,1
0,0,139,"水洗4槽LL",R,2023/06/09 17:06:06,2023/06/09 17:18:40,****/**/** **:**:**,1,1
0,0,137,"水洗3槽LL",R,2023/06/09 17:06:12,2023/06/09 17:18:40,****/**/** **:**:**,1,1
0,0,136,"水洗2槽LL",R,2023/06/09 17:06:14,2023/06/09 17:18:40,****/**/** **:**:**,1,1
0,0,128,"酸洗浄槽L",R,2023/06/09 17:06:20,2023/06/09 17:06:48,****/**/** **:**:**,1,1
0,0,127,"ｱﾙｶﾘ洗浄槽L",R,2023/06/09 17:06:26,2023/06/09 17:07:08,****/**/** **:**:**,1,1
0,0,133,"水ｶｰﾃﾝ槽LL",R,2023/06/09 17:06:32,2023/06/09 18:12:34,****/**/** **:**:**,1,1
0,0,142,"酸洗浄槽LL",R,2023/06/09 17:06:48,2023/06/09 17:54:06,****/**/** **:**:**,1,1
