:GT2K_ALARM_LOG_HISTORY,0
:ALARM_ID,2
:ALARM_NAME,"0_LD_STS"
:RECORD_NUM,5000
:COMMENT_GROUP_GENERAL_ID,200
:COMMENT_GROUP_MIDDLE_ID,0
:COMMENT_GROUP_UPPER_ID,0
:COMMENT_GROUP_DETAIL_ID,0
:ALARM_HISTORY_NUM,5000
:NOT_RESUMED_NUM,1
:UNCONFIRMED_NUM,5000
:DATE_ORDER,YYYY/MM/DD hh:mm:ss
:LOCAL_TIME,GMT 00:00
:TIME_INF_ORDER,
UPPER_NO,MIDDLE_NO,COMMENT_NO,COMMENT,STATUS,OCCURRED,RESTORED,CHECKED,LEVEL,GROUP
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/23 02:39:13,2023/11/23 02:39:27,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2023/11/23 02:39:27,2023/11/23 02:39:31,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/23 02:39:31,2023/11/23 02:39:35,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/23 02:39:35,2023/11/23 02:55:13,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/23 02:55:13,2023/11/23 02:55:23,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/23 02:55:23,2023/11/23 02:55:31,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/23 02:55:31,2023/11/23 02:55:49,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2023/11/23 02:55:49,2023/11/23 02:55:51,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/23 02:55:51,2023/11/23 06:33:54,****/**/** **:**:**,1,1
0,0,15,"E15:その他",R,2023/11/23 06:33:54,2023/11/23 06:34:34,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/23 06:34:34,2023/11/23 06:34:42,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/23 06:34:42,2023/11/23 06:35:24,****/**/** **:**:**,1,1
0,0,1,"E01:手動",R,2023/11/23 06:35:24,2023/11/23 10:11:07,****/**/** **:**:**,1,1
0,0,3,"E03:原点復帰",R,2023/11/23 10:11:07,2023/11/23 10:11:09,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/23 10:11:09,2023/11/23 10:11:13,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/23 10:11:13,2023/11/23 10:44:05,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/23 10:44:05,2023/11/23 11:27:46,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/23 11:27:46,2023/11/23 11:27:58,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/23 11:27:58,2023/11/23 11:28:58,****/**/** **:**:**,1,1
0,0,15,"E15:その他",R,2023/11/23 11:28:58,2023/11/23 11:29:02,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/23 11:29:02,2023/11/23 12:21:08,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/23 12:21:08,2023/11/24 02:26:51,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/24 02:26:51,2023/11/24 02:26:53,****/**/** **:**:**,1,1
0,0,15,"E15:その他",R,2023/11/24 02:26:53,2023/11/24 02:26:59,****/**/** **:**:**,1,1
0,0,1,"E01:手動",R,2023/11/24 02:26:59,2023/11/24 02:27:15,****/**/** **:**:**,1,1
0,0,15,"E15:その他",R,2023/11/24 02:27:15,2023/11/24 02:27:17,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/24 02:27:17,2023/11/24 02:27:21,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/24 02:27:21,2023/11/24 02:55:43,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2023/11/24 02:55:43,2023/11/24 02:56:19,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/24 02:56:19,2023/11/24 03:24:17,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/24 03:24:17,2023/11/24 03:24:33,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/24 03:24:33,2023/11/24 03:24:41,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/24 03:24:41,2023/11/24 03:24:53,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2023/11/24 03:24:53,2023/11/24 03:25:05,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/24 03:25:05,2023/11/24 03:25:19,****/**/** **:**:**,1,1
0,0,4,"E04:異常発生",R,2023/11/24 03:25:19,2023/11/24 03:25:25,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/24 03:25:25,2023/11/24 03:40:41,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/24 03:40:41,2023/11/24 04:13:11,****/**/** **:**:**,1,1
0,0,1,"E01:手動",R,2023/11/24 04:13:11,2023/11/24 04:13:21,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/24 04:13:21,2023/11/24 04:13:23,****/**/** **:**:**,1,1
0,0,1,"E01:手動",R,2023/11/24 04:13:23,2023/11/24 04:13:49,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/24 04:13:49,2023/11/24 04:14:01,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/24 04:14:01,2023/11/24 04:14:09,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/24 04:14:09,2023/11/24 04:14:29,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/24 04:14:29,2023/11/24 04:14:47,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/24 04:14:47,2023/11/24 04:14:55,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/24 04:14:55,2023/11/24 04:15:15,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/24 04:15:15,2023/11/24 04:15:29,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/24 04:15:29,2023/11/24 04:15:37,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/24 04:15:37,2023/11/24 04:15:59,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/24 04:15:59,2023/11/24 04:16:15,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/24 04:16:15,2023/11/24 04:16:23,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/24 04:16:23,2023/11/24 04:16:43,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/24 04:16:43,2023/11/24 04:17:01,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/24 04:17:01,2023/11/24 04:17:07,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/24 04:17:07,2023/11/24 04:17:27,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/24 04:17:27,2023/11/24 04:17:41,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/24 04:17:41,2023/11/24 04:17:49,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/24 04:17:49,2023/11/24 04:18:09,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/24 04:18:09,2023/11/24 04:18:25,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/24 04:18:25,2023/11/24 04:18:33,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/24 04:18:33,2023/11/24 04:29:03,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/24 04:29:03,2023/11/24 08:36:10,****/**/** **:**:**,1,1
0,0,1,"E01:手動",R,2023/11/24 08:36:10,2023/11/24 09:30:19,****/**/** **:**:**,1,1
0,0,3,"E03:原点復帰",R,2023/11/24 09:30:19,2023/11/24 09:30:21,****/**/** **:**:**,1,1
0,0,15,"E15:その他",R,2023/11/24 09:30:21,2023/11/24 09:30:23,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/24 09:30:23,2023/11/24 09:30:27,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/24 09:30:27,2023/11/24 10:41:47,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/24 10:41:47,2023/11/24 10:51:13,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/24 10:51:13,2023/11/24 10:51:27,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/24 10:51:27,2023/11/24 10:51:33,****/**/** **:**:**,1,1
0,0,15,"E15:その他",R,2023/11/24 10:51:33,2023/11/24 10:52:19,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/24 10:52:19,2023/11/24 11:44:17,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/24 11:44:17,2023/11/24 16:28:20,****/**/** **:**:**,1,1
0,0,1,"E01:手動",R,2023/11/24 16:28:20,2023/11/24 18:35:53,****/**/** **:**:**,1,1
0,0,3,"E03:原点復帰",R,2023/11/24 18:35:53,2023/11/24 18:35:55,****/**/** **:**:**,1,1
0,0,1,"E01:手動",R,2023/11/24 18:35:55,2023/11/24 18:35:57,****/**/** **:**:**,1,1
0,0,15,"E15:その他",R,2023/11/24 18:35:57,2023/11/24 18:35:59,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/24 18:35:59,2023/11/24 18:36:03,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/24 18:36:03,2023/11/24 19:40:09,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/24 19:40:09,2023/11/24 19:56:39,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/24 19:56:39,2023/11/24 19:56:53,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/24 19:56:53,2023/11/24 20:09:01,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/24 20:09:01,2023/11/25 02:25:02,****/**/** **:**:**,1,1
0,0,1,"E01:手動",R,2023/11/25 02:25:02,2023/11/25 02:26:16,****/**/** **:**:**,1,1
0,0,3,"E03:原点復帰",R,2023/11/25 02:26:16,2023/11/25 02:26:18,****/**/** **:**:**,1,1
0,0,15,"E15:その他",R,2023/11/25 02:26:18,2023/11/25 02:26:20,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/25 02:26:20,2023/11/25 02:26:24,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/25 02:26:24,2023/11/25 02:36:20,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/25 02:36:20,2023/11/25 02:36:28,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/25 02:36:28,2023/11/25 02:36:36,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/25 02:36:36,2023/11/25 03:27:45,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/25 03:27:45,2023/11/25 03:27:51,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/25 03:27:51,2023/11/25 03:33:03,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/25 03:33:03,2023/11/25 03:46:17,****/**/** **:**:**,1,1
0,0,1,"E01:手動",R,2023/11/25 03:46:17,2023/11/25 03:46:21,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/25 03:46:21,2023/11/25 03:46:27,****/**/** **:**:**,1,1
0,0,1,"E01:手動",R,2023/11/25 03:46:27,2023/11/25 03:47:41,****/**/** **:**:**,1,1
0,0,3,"E03:原点復帰",R,2023/11/25 03:47:41,2023/11/25 03:47:43,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/25 03:47:43,2023/11/25 03:47:47,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/25 03:47:47,2023/11/25 03:48:15,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/25 03:48:15,2023/11/25 03:48:27,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/25 03:48:27,2023/11/25 03:48:35,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/25 03:48:35,2023/11/25 03:49:01,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/25 03:49:01,2023/11/25 03:49:13,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/25 03:49:13,2023/11/25 03:49:21,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/25 03:49:21,2023/11/25 03:49:59,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/25 03:49:59,2023/11/25 03:50:13,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/25 03:50:13,2023/11/25 03:50:19,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/25 03:50:19,2023/11/25 03:50:47,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/25 03:50:47,2023/11/25 03:50:59,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/25 03:50:59,2023/11/25 03:51:07,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/25 03:51:07,2023/11/25 04:00:45,****/**/** **:**:**,1,1
0,0,15,"E15:その他",R,2023/11/25 04:00:45,2023/11/25 04:00:55,****/**/** **:**:**,1,1
0,0,1,"E01:手動",R,2023/11/25 04:00:55,2023/11/27 02:02:07,****/**/** **:**:**,1,1
0,0,3,"E03:原点復帰",R,2023/11/27 02:02:07,2023/11/27 02:02:09,****/**/** **:**:**,1,1
0,0,15,"E15:その他",R,2023/11/27 02:02:09,2023/11/27 02:02:11,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/27 02:02:11,2023/11/27 02:02:13,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/27 02:02:13,2023/11/27 03:21:47,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/27 03:21:47,2023/11/27 03:42:27,****/**/** **:**:**,1,1
0,0,1,"E01:手動",R,2023/11/27 03:42:27,2023/11/27 03:43:55,****/**/** **:**:**,1,1
0,0,3,"E03:原点復帰",R,2023/11/27 03:43:55,2023/11/27 03:43:57,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/27 03:43:57,2023/11/27 03:44:01,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/27 03:44:01,2023/11/27 03:44:27,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/27 03:44:27,2023/11/27 03:44:43,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/27 03:44:43,2023/11/27 03:44:51,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/27 03:44:51,2023/11/27 03:45:17,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/27 03:45:17,2023/11/27 03:45:33,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/27 03:45:33,2023/11/27 03:45:41,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/27 03:45:41,2023/11/27 03:46:07,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/27 03:46:07,2023/11/27 03:46:21,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/27 03:46:21,2023/11/27 03:46:27,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/27 03:46:27,2023/11/27 03:46:53,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/27 03:46:53,2023/11/27 03:47:07,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/27 03:47:07,2023/11/27 03:47:15,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/27 03:47:15,2023/11/27 03:53:21,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/27 03:53:21,2023/11/28 02:38:15,****/**/** **:**:**,1,1
0,0,1,"E01:手動",R,2023/11/28 02:38:15,2023/11/28 02:47:51,****/**/** **:**:**,1,1
0,0,3,"E03:原点復帰",R,2023/11/28 02:47:51,2023/11/28 02:47:53,****/**/** **:**:**,1,1
0,0,15,"E15:その他",R,2023/11/28 02:47:53,2023/11/28 02:47:55,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/28 02:47:55,2023/11/28 02:47:59,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/28 02:47:59,2023/11/28 03:51:43,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/28 03:51:43,2023/11/28 03:51:53,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/28 03:51:53,2023/11/28 04:13:29,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/28 04:13:29,2023/11/28 04:27:33,****/**/** **:**:**,1,1
0,0,1,"E01:手動",R,2023/11/28 04:27:33,2023/11/28 04:42:09,****/**/** **:**:**,1,1
0,0,3,"E03:原点復帰",R,2023/11/28 04:42:09,2023/11/28 04:42:11,****/**/** **:**:**,1,1
0,0,15,"E15:その他",R,2023/11/28 04:42:11,2023/11/28 04:42:13,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/28 04:42:13,2023/11/28 04:42:15,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/28 04:42:15,2023/11/28 04:42:39,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/28 04:42:39,2023/11/28 04:42:53,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/28 04:42:53,2023/11/28 04:43:01,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/28 04:43:01,2023/11/28 04:43:25,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/28 04:43:25,2023/11/28 04:43:37,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/28 04:43:37,2023/11/28 04:43:45,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/28 04:43:45,2023/11/28 04:44:09,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/28 04:44:09,2023/11/28 04:44:23,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/28 04:44:23,2023/11/28 04:44:31,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/28 04:44:31,2023/11/28 04:44:55,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/28 04:44:55,2023/11/28 04:45:11,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/28 04:45:11,2023/11/28 04:45:19,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/28 04:45:19,2023/11/28 09:49:46,****/**/** **:**:**,1,1
0,0,15,"E15:その他",R,2023/11/28 09:49:46,2023/11/28 09:50:02,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/28 09:50:02,2023/11/28 09:50:06,****/**/** **:**:**,1,1
0,0,15,"E15:その他",R,2023/11/28 09:50:06,2023/11/28 09:50:14,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/28 09:50:14,2023/11/28 09:50:24,****/**/** **:**:**,1,1
0,0,15,"E15:その他",R,2023/11/28 09:50:24,2023/11/28 09:50:32,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/28 09:50:32,2023/11/28 09:53:58,****/**/** **:**:**,1,1
0,0,15,"E15:その他",R,2023/11/28 09:53:58,2023/11/28 09:54:06,****/**/** **:**:**,1,1
0,0,1,"E01:手動",R,2023/11/28 09:54:06,2023/11/29 02:30:42,****/**/** **:**:**,1,1
0,0,3,"E03:原点復帰",R,2023/11/29 02:30:42,2023/11/29 02:30:48,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/29 02:30:48,2023/11/29 02:30:50,****/**/** **:**:**,1,1
0,0,1,"E01:手動",R,2023/11/29 02:30:50,2023/11/29 02:31:00,****/**/** **:**:**,1,1
0,0,3,"E03:原点復帰",R,2023/11/29 02:31:00,2023/11/29 02:31:02,****/**/** **:**:**,1,1
0,0,15,"E15:その他",R,2023/11/29 02:31:02,2023/11/29 02:31:04,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/29 02:31:04,2023/11/29 02:31:08,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/29 02:31:08,2023/11/29 03:15:12,****/**/** **:**:**,1,1
0,0,15,"E15:その他",R,2023/11/29 03:15:12,2023/11/29 03:15:16,****/**/** **:**:**,1,1
0,0,1,"E01:手動",R,2023/11/29 03:15:16,2023/11/29 03:15:54,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/29 03:15:54,2023/11/29 03:16:00,****/**/** **:**:**,1,1
0,0,1,"E01:手動",R,2023/11/29 03:16:00,2023/11/29 03:16:08,****/**/** **:**:**,1,1
0,0,3,"E03:原点復帰",R,2023/11/29 03:16:08,2023/11/29 03:16:14,****/**/** **:**:**,1,1
0,0,1,"E01:手動",R,2023/11/29 03:16:14,2023/11/29 03:16:16,****/**/** **:**:**,1,1
0,0,3,"E03:原点復帰",R,2023/11/29 03:16:16,2023/11/29 03:16:26,****/**/** **:**:**,1,1
0,0,1,"E01:手動",R,2023/11/29 03:16:26,2023/11/29 03:16:34,****/**/** **:**:**,1,1
0,0,3,"E03:原点復帰",R,2023/11/29 03:16:34,2023/11/29 03:16:48,****/**/** **:**:**,1,1
0,0,1,"E01:手動",R,2023/11/29 03:16:48,2023/11/29 03:18:02,****/**/** **:**:**,1,1
0,0,15,"E15:その他",R,2023/11/29 03:18:02,2023/11/29 03:18:06,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/29 03:18:06,2023/11/29 03:18:10,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/29 03:18:10,2023/11/29 03:47:14,****/**/** **:**:**,1,1
0,0,15,"E15:その他",R,2023/11/29 03:47:14,2023/11/29 03:48:12,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/29 03:48:12,2023/11/29 03:49:12,****/**/** **:**:**,1,1
0,0,1,"E01:手動",R,2023/11/29 03:49:12,2023/11/29 03:53:30,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/29 03:53:30,2023/11/29 04:21:34,****/**/** **:**:**,1,1
0,0,1,"E01:手動",R,2023/11/29 04:21:34,2023/11/29 04:23:59,****/**/** **:**:**,1,1
0,0,3,"E03:原点復帰",R,2023/11/29 04:23:59,2023/11/29 04:24:01,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/29 04:24:01,2023/11/29 04:24:05,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/29 04:24:05,2023/11/29 04:24:29,****/**/** **:**:**,1,1
0,0,15,"E15:その他",R,2023/11/29 04:24:29,2023/11/29 04:24:53,****/**/** **:**:**,1,1
0,0,1,"E01:手動",R,2023/11/29 04:24:53,2023/11/29 04:26:15,****/**/** **:**:**,1,1
0,0,3,"E03:原点復帰",R,2023/11/29 04:26:15,2023/11/29 04:26:19,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/29 04:26:19,2023/11/29 04:26:23,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/29 04:26:23,2023/11/29 04:26:47,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/29 04:26:47,2023/11/29 04:27:05,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/29 04:27:05,2023/11/29 04:27:11,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/29 04:27:11,2023/11/29 04:27:35,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/29 04:27:35,2023/11/29 04:27:49,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/29 04:27:49,2023/11/29 04:27:57,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/29 04:27:57,2023/11/29 04:28:23,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/29 04:28:23,2023/11/29 04:28:37,****/**/** **:**:**,1,1
0,0,2,"E02:自動",R,2023/11/29 04:28:37,2023/11/29 04:28:45,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/29 04:28:45,2023/11/29 04:31:35,****/**/** **:**:**,1,1
0,0,15,"E15:その他",R,2023/11/29 04:31:35,2023/11/29 04:31:39,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/29 04:31:39,2023/11/29 08:19:51,****/**/** **:**:**,1,1
0,0,15,"E15:その他",R,2023/11/29 08:19:51,2023/11/29 08:19:57,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/29 08:19:57,2023/11/29 08:59:36,****/**/** **:**:**,1,1
0,0,15,"E15:その他",R,2023/11/29 08:59:36,2023/11/29 08:59:42,****/**/** **:**:**,1,1
0,0,7,"E07:不足満杯",R,2023/11/29 08:59:42,2023/11/29 08:59:44,****/**/** **:**:**,1,1
0,0,15,"E15:その他",R,2023/11/29 08:59:44,2023/11/29 08:59:48,****/**/** **:**:**,1,1
0,0,1,"E01:手動",R,2023/11/29 08:59:48,2023/11/29 10:03:02,****/**/** **:**:**,1,1
0,0,3,"E03:原点復帰",R,2023/11/29 10:03:02,2023/11/29 10:03:08,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/29 10:03:08,2023/11/29 10:03:10,****/**/** **:**:**,1,1
0,0,1,"E01:手動",R,2023/11/29 10:03:10,2023/11/29 10:03:22,****/**/** **:**:**,1,1
0,0,3,"E03:原点復帰",R,2023/11/29 10:03:22,2023/11/29 10:03:24,****/**/** **:**:**,1,1
0,0,1,"E01:手動",R,2023/11/29 10:03:24,2023/11/29 10:03:26,****/**/** **:**:**,1,1
0,0,15,"E15:その他",R,2023/11/29 10:03:26,2023/11/29 17:20:29,****/**/** **:**:**,1,1
0,0,6,"E06:安全ｶﾊﾞｰ開",R,2023/11/29 17:20:29,2023/11/29 19:16:16,****/**/** **:**:**,1,1
0,0,1,"E01:手動",R,2023/11/29 19:16:16,2023/11/29 20:26:24,****/**/** **:**:**,1,1
